"['SV Darmstadt 98', '1. FC Köln']","[0, 0]",2015-11-27T20:30:00
"['FC Bayern', 'Hertha BSC']","[2, 0]",2015-11-28T15:30:00
"['Werder Bremen', 'Hamburger SV']","[0, 2]",2015-11-28T15:30:00
"['Hannover 96', 'FC Ingolstadt 04']","[3, 0]",2015-11-28T15:30:00
"['TSG 1899 Hoffenheim', 'Borussia Mönchengladbach']","[2, 1]",2015-11-28T15:30:00
"['1. FSV Mainz 05', 'Eintracht Frankfurt']","[2, 0]",2015-11-28T15:30:00
"['Borussia Dortmund', 'VfB Stuttgart']","[2, 1]",2015-11-29T15:30:00
"['Bayer Leverkusen', 'FC Schalke 04']","[0, 0]",2015-11-29T17:30:00
"['FC Augsburg', 'VfL Wolfsburg']","[0, 0]",2015-11-29T17:30:00
"['FC Schalke 04', 'Hannover 96']","[0, 0]",2015-12-04T20:30:00
"['Borussia Mönchengladbach', 'FC Bayern']","[0, 0]",2015-12-05T15:30:00
"['Hamburger SV', '1. FSV Mainz 05']","[0, 1]",2015-12-05T15:30:00
"['1. FC Köln', 'FC Augsburg']","[0, 0]",2015-12-05T15:30:00
"['Hertha BSC', 'Bayer Leverkusen']","[1, 1]",2015-12-05T15:30:00
"['FC Ingolstadt 04', 'TSG 1899 Hoffenheim']","[0, 0]",2015-12-05T15:30:00
"['VfL Wolfsburg', 'Borussia Dortmund']","[0, 1]",2015-12-05T18:30:00
"['VfB Stuttgart', 'Werder Bremen']","[1, 0]",2015-12-06T15:30:00
"['Eintracht Frankfurt', 'SV Darmstadt 98']","[0, 1]",2015-12-06T17:30:00
"['1. FSV Mainz 05', 'VfB Stuttgart']","[0, 0]",2015-12-11T20:30:00
"['FC Bayern', 'FC Ingolstadt 04']","[0, 0]",2015-12-12T15:30:00
"['VfL Wolfsburg', 'Hamburger SV']","[0, 1]",2015-12-12T15:30:00
"['Werder Bremen', '1. FC Köln']","[1, 0]",2015-12-12T15:30:00
"['TSG 1899 Hoffenheim', 'Hannover 96']","[1, 0]",2015-12-12T15:30:00
"['SV Darmstadt 98', 'Hertha BSC']","[0, 2]",2015-12-12T15:30:00
"['Bayer Leverkusen', 'Borussia Mönchengladbach']","[1, 0]",2015-12-12T18:30:00
"['FC Augsburg', 'FC Schalke 04']","[1, 0]",2015-12-13T15:30:00
"['Borussia Dortmund', 'Eintracht Frankfurt']","[1, 1]",2015-12-13T17:30:00
"['FC Schalke 04', 'TSG 1899 Hoffenheim']","[1, 0]",2015-12-18T20:30:00
"['Hamburger SV', 'FC Augsburg']","[0, 0]",2015-12-19T15:30:00
"['Eintracht Frankfurt', 'Werder Bremen']","[1, 1]",2015-12-19T15:30:00
"['1. FC Köln', 'Borussia Dortmund']","[0, 1]",2015-12-19T15:30:00
"['Hannover 96', 'FC Bayern']","[0, 1]",2015-12-19T15:30:00
"['FC Ingolstadt 04', 'Bayer Leverkusen']","[0, 0]",2015-12-19T15:30:00
"['VfB Stuttgart', 'VfL Wolfsburg']","[2, 1]",2015-12-19T18:30:00
"['Hertha BSC', '1. FSV Mainz 05']","[1, 0]",2015-12-20T15:30:00
"['Borussia Mönchengladbach', 'SV Darmstadt 98']","[1, 1]",2015-12-20T17:30:00
"['Hamburger SV', 'FC Bayern']","[0, 1]",2016-01-22T20:30:00
"['Hannover 96', 'SV Darmstadt 98']","[1, 1]",2016-01-23T15:30:00
"['TSG 1899 Hoffenheim', 'Bayer Leverkusen']","[1, 0]",2016-01-23T15:30:00
"['1. FC Köln', 'VfB Stuttgart']","[1, 1]",2016-01-23T15:30:00
"['Hertha BSC', 'FC Augsburg']","[0, 0]",2016-01-23T15:30:00
"['FC Ingolstadt 04', '1. FSV Mainz 05']","[1, 0]",2016-01-23T15:30:00
"['Borussia Mönchengladbach', 'Borussia Dortmund']","[0, 1]",2016-01-23T18:30:00
"['Eintracht Frankfurt', 'VfL Wolfsburg']","[0, 1]",2016-01-24T15:30:00
"['FC Schalke 04', 'Werder Bremen']","[1, 1]",2016-01-24T17:30:00
"['1. FSV Mainz 05', 'Borussia Mönchengladbach']","[1, 0]",2016-01-29T20:30:00
"['SV Darmstadt 98', 'FC Schalke 04']","[0, 1]",2016-01-30T15:30:00
"['Borussia Dortmund', 'FC Ingolstadt 04']","[0, 0]",2016-01-30T15:30:00
"['FC Augsburg', 'Eintracht Frankfurt']","[0, 0]",2016-01-30T15:30:00
"['Bayer Leverkusen', 'Hannover 96']","[1, 0]",2016-01-30T15:30:00
"['Werder Bremen', 'Hertha BSC']","[0, 2]",2016-01-30T15:30:00
"['VfB Stuttgart', 'Hamburger SV']","[0, 0]",2016-01-30T18:30:00
"['VfL Wolfsburg', '1. FC Köln']","[0, 0]",2016-01-31T15:30:00
"['FC Bayern', 'TSG 1899 Hoffenheim']","[1, 0]",2016-01-31T17:30:00
"['Borussia Mönchengladbach', 'Werder Bremen']","[2, 0]",2016-02-05T20:30:00
"['Hannover 96', '1. FSV Mainz 05']","[0, 1]",2016-02-06T15:30:00
"['Hertha BSC', 'Borussia Dortmund']","[0, 0]",2016-02-06T15:30:00
"['FC Schalke 04', 'VfL Wolfsburg']","[2, 0]",2016-02-06T15:30:00
"['Eintracht Frankfurt', 'VfB Stuttgart']","[0, 2]",2016-02-06T15:30:00
"['FC Ingolstadt 04', 'FC Augsburg']","[0, 1]",2016-02-06T15:30:00
"['Bayer Leverkusen', 'FC Bayern']","[0, 0]",2016-02-06T18:30:00
"['Hamburger SV', '1. FC Köln']","[0, 1]",2016-02-07T15:30:00
"['TSG 1899 Hoffenheim', 'SV Darmstadt 98']","[0, 1]",2016-02-07T17:30:00
"['1. FSV Mainz 05', 'FC Schalke 04']","[2, 1]",2016-02-12T20:30:00
"['Borussia Dortmund', 'Hannover 96']","[0, 0]",2016-02-13T15:30:00
"['VfB Stuttgart', 'Hertha BSC']","[0, 0]",2016-02-13T15:30:00
"['Werder Bremen', 'TSG 1899 Hoffenheim']","[1, 1]",2016-02-13T15:30:00
"['VfL Wolfsburg', 'FC Ingolstadt 04']","[2, 0]",2016-02-13T15:30:00
"['SV Darmstadt 98', 'Bayer Leverkusen']","[1, 0]",2016-02-13T15:30:00
